Ort,Datum,Wert
Vall Hebron,2020-06-08 09,43
Vall Hebron,2020-06-08 10,55
Vall Hebron,2020-06-08 11,27
Vall Hebron,2020-06-08 12,7
Vall Hebron,2020-06-08 13,7
Vall Hebron,2020-06-08 14,7
Vall Hebron,2020-06-08 15,7
Vall Hebron,2020-06-08 16,7
Vall Hebron,2020-06-08 17,8
Vall Hebron,2020-06-08 18,7
Vall Hebron,2020-06-08 19,7
Vall Hebron,2020-06-08 20,9
Vall Hebron,2020-06-08 21,14
Vall Hebron,2020-06-08 22,22
Vall Hebron,2020-06-08 23,27
Vall Hebron,2020-06-08 24,17
Palau Reial,2020-06-08 01,1
Palau Reial,2020-06-08 02,2
Palau Reial,2020-06-08 03,3
Palau Reial,2020-06-08 04,8
Palau Reial,2020-06-08 05,3
Palau Reial,2020-06-08 06,5
Palau Reial,2020-06-08 07,6
Palau Reial,2020-06-08 08,11
Palau Reial,2020-06-08 09,20
Palau Reial,2020-06-08 10,19
Palau Reial,2020-06-08 11,18
Palau Reial,2020-06-08 12,7
Palau Reial,2020-06-08 13,6
Palau Reial,2020-06-08 14,8
Palau Reial,2020-06-08 15,6
Palau Reial,2020-06-08 16,5
Palau Reial,2020-06-08 17,4
Palau Reial,2020-06-08 18,5
Palau Reial,2020-06-08 19,6
Palau Reial,2020-06-08 20,6
Palau Reial,2020-06-08 21,10
Palau Reial,2020-06-08 22,13
Palau Reial,2020-06-08 23,14
Palau Reial,2020-06-08 24,8
Poblenou,2020-06-09 01,16
Poblenou,2020-06-09 02,16
Poblenou,2020-06-09 03,17
Poblenou,2020-06-09 04,14
Poblenou,2020-06-09 05,14
Poblenou,2020-06-09 06,19
Poblenou,2020-06-09 07,17
Poblenou,2020-06-09 08,25
Poblenou,2020-06-09 09,38
Poblenou,2020-06-09 10,36
Poblenou,2020-06-09 11,38
Poblenou,2020-06-09 12,25
Poblenou,2020-06-09 13,18
Poblenou,2020-06-09 14,18
Poblenou,2020-06-09 15,21
Poblenou,2020-06-09 16,24
Poblenou,2020-06-09 17,26
Poblenou,2020-06-09 18,24
Poblenou,2020-06-09 19,28
Poblenou,2020-06-09 20,52
Poblenou,2020-06-09 21,51
Poblenou,2020-06-09 22,54
Poblenou,2020-06-09 23,38
Poblenou,2020-06-09 24,32
Sants,2020-06-09 01,10
Sants,2020-06-09 02,10
Sants,2020-06-09 03,18
Sants,2020-06-09 04,13
Sants,2020-06-09 05,10
Sants,2020-06-09 06,12
Sants,2020-06-09 07,10
Sants,2020-06-09 08,20
Sants,2020-06-09 09,25
Sants,2020-06-09 10,26
Sants,2020-06-09 11,18
Sants,2020-06-09 12,20
Sants,2020-06-09 13,20
Sants,2020-06-09 14,15
Sants,2020-06-09 15,18
Sants,2020-06-09 16,15
Sants,2020-06-09 17,20
Sants,2020-06-09 18,29
Sants,2020-06-09 19,30
Sants,2020-06-09 20,32
Sants,2020-06-09 21,31
Sants,2020-06-09 22,26
Sants,2020-06-09 23,27
Sants,2020-06-09 24,23
Eixample,2020-06-09 01,27
Eixample,2020-06-09 02,18
Eixample,2020-06-09 03,19
Eixample,2020-06-09 04,17
Eixample,2020-06-09 05,15
Eixample,2020-06-09 06,13
Eixample,2020-06-09 07,16
Eixample,2020-06-09 08,33
Eixample,2020-06-09 09,69
Eixample,2020-06-09 10,49
Eixample,2020-06-09 11,61
Eixample,2020-06-09 12,49
Eixample,2020-06-09 13,63
Eixample,2020-06-09 14,52
Eixample,2020-06-09 15,57
Eixample,2020-06-09 16,58
Eixample,2020-06-09 17,86
Eixample,2020-06-09 18,60
Eixample,2020-06-09 19,52
Eixample,2020-06-09 20,73
Eixample,2020-06-09 21,53
Eixample,2020-06-09 22,38
Eixample,2020-06-09 23,35
Eixample,2020-06-09 24,36
Gràcia,2020-06-09 01,15
Gràcia,2020-06-09 02,18
Gràcia,2020-06-09 03,22
Gràcia,2020-06-09 04,11
Gràcia,2020-06-09 05,11
Gràcia,2020-06-09 06,12
Gràcia,2020-06-09 07,21
Gràcia,2020-06-09 08,38
Gràcia,2020-06-09 09,43
Gràcia,2020-06-09 10,44
Gràcia,2020-06-09 11,41
Gràcia,2020-06-09 12,44
Gràcia,2020-06-09 13,48
Gràcia,2020-06-09 14,40
Gràcia,2020-06-09 15,35
Gràcia,2020-06-09 16,34
Gràcia,2020-06-09 17,51
Gràcia,2020-06-09 18,44
Gràcia,2020-06-09 19,49
Gràcia,2020-06-09 20,62
Gràcia,2020-06-09 21,50
Gràcia,2020-06-09 22,38
Gràcia,2020-06-09 23,43
Gràcia,2020-06-09 24,27
Ciutadella,2020-06-09 01,10
Ciutadella,2020-06-09 02,12
Ciutadella,2020-06-09 03,12
Ciutadella,2020-06-09 04,9
Ciutadella,2020-06-09 05,7
Ciutadella,2020-06-09 06,10
Ciutadella,2020-06-09 07,10
Ciutadella,2020-06-09 08,13
Ciutadella,2020-06-09 09,19
Ciutadella,2020-06-09 10,18
Ciutadella,2020-06-09 11,17
Ciutadella,2020-06-09 12,16
Ciutadella,2020-06-09 13,10
Ciutadella,2020-06-09 14,6
Ciutadella,2020-06-09 15,10
Ciutadella,2020-06-09 16,11
Ciutadella,2020-06-09 17,10
Ciutadella,2020-06-09 18,12
Ciutadella,2020-06-09 19,15
Ciutadella,2020-06-09 20,29
Ciutadella,2020-06-09 21,33
Ciutadella,2020-06-09 22,27
Ciutadella,2020-06-09 23,46
Ciutadella,2020-06-09 24,23
Vall Hebron,2020-06-09 01,23
Vall Hebron,2020-06-09 02,21
Vall Hebron,2020-06-09 03,24
Vall Hebron,2020-06-09 04,9
Vall Hebron,2020-06-09 05,8
Vall Hebron,2020-06-09 06,12
Vall Hebron,2020-06-09 07,22
Vall Hebron,2020-06-09 08,21
Vall Hebron,2020-06-09 09,19
Vall Hebron,2020-06-09 10,20
Vall Hebron,2020-06-09 11,21
Vall Hebron,2020-06-09 12,14
Vall Hebron,2020-06-09 13,19
Vall Hebron,2020-06-09 14,11
Vall Hebron,2020-06-09 15,10
Vall Hebron,2020-06-09 16,12
Vall Hebron,2020-06-09 17,57
Vall Hebron,2020-06-09 18,26
Vall Hebron,2020-06-09 19,29
Vall Hebron,2020-06-09 20,27
Vall Hebron,2020-06-09 21,27
Vall Hebron,2020-06-09 22,52
Vall Hebron,2020-06-09 23,28
Vall Hebron,2020-06-09 24,30
Palau Reial,2020-06-09 01,4
Palau Reial,2020-06-09 02,5
Palau Reial,2020-06-09 03,6
Palau Reial,2020-06-09 04,5
Palau Reial,2020-06-09 05,5
Palau Reial,2020-06-09 06,7
Palau Reial,2020-06-09 07,7
Palau Reial,2020-06-09 08,9
Palau Reial,2020-06-09 09,13
Palau Reial,2020-06-09 10,8
Palau Reial,2020-06-09 11,9
Palau Reial,2020-06-09 12,10
Palau Reial,2020-06-09 13,14
Palau Reial,2020-06-09 14,11
Palau Reial,2020-06-09 15,13
Palau Reial,2020-06-09 16,6
Palau Reial,2020-06-09 17,17
Palau Reial,2020-06-09 18,20
Palau Reial,2020-06-09 19,16
Palau Reial,2020-06-09 20,21
Palau Reial,2020-06-09 21,19
Palau Reial,2020-06-09 22,13
Palau Reial,2020-06-09 23,12
Palau Reial,2020-06-09 24,15
Poblenou,2020-06-10 01,17
Poblenou,2020-06-10 02,23
Poblenou,2020-06-10 03,18
Poblenou,2020-06-10 04,19
Poblenou,2020-06-10 05,17
Poblenou,2020-06-10 06,27
Poblenou,2020-06-10 07,33
Poblenou,2020-06-10 08,58
Poblenou,2020-06-10 09,84
Poblenou,2020-06-10 10,63
Poblenou,2020-06-10 11,61
Poblenou,2020-06-10 12,64
Poblenou,2020-06-10 13,29
Poblenou,2020-06-10 14,22
Poblenou,2020-06-10 15,24
Poblenou,2020-06-10 16,23
Poblenou,2020-06-10 17,20
Poblenou,2020-06-10 18,20
Poblenou,2020-06-10 19,16
Poblenou,2020-06-10 20,14
Poblenou,2020-06-10 21,11
Poblenou,2020-06-10 22,11
Poblenou,2020-06-10 23,8
Poblenou,2020-06-10 24,NA
Sants,2020-06-10 01,12
Sants,2020-06-10 02,16
Sants,2020-06-10 03,19
Sants,2020-06-10 04,22
Sants,2020-06-10 05,26
Sants,2020-06-10 06,15
Sants,2020-06-10 07,12
Sants,2020-06-10 08,18
Sants,2020-06-10 09,37
Sants,2020-06-10 10,32
Sants,2020-06-10 11,26
Sants,2020-06-10 12,27
Sants,2020-06-10 13,30
Sants,2020-06-10 14,15
Sants,2020-06-10 15,12
Sants,2020-06-10 16,12
Sants,2020-06-10 17,11
Sants,2020-06-10 18,13
Sants,2020-06-10 19,17
Sants,2020-06-10 20,15
Sants,2020-06-10 21,12
Sants,2020-06-10 22,10
Sants,2020-06-10 23,10
Sants,2020-06-10 24,NA
Eixample,2020-06-10 01,33
Eixample,2020-06-10 02,41
Eixample,2020-06-10 03,35
Eixample,2020-06-10 04,43
Eixample,2020-06-10 05,18
Eixample,2020-06-10 06,13
Eixample,2020-06-10 07,58
Eixample,2020-06-10 08,167
Eixample,2020-06-10 09,126
Eixample,2020-06-10 10,117
Eixample,2020-06-10 11,67
Eixample,2020-06-10 12,106
Eixample,2020-06-10 13,101
Eixample,2020-06-10 14,76
Eixample,2020-06-10 15,56
Eixample,2020-06-10 16,61
Eixample,2020-06-10 17,61
Eixample,2020-06-10 18,62
Eixample,2020-06-10 19,53
Eixample,2020-06-10 20,38
Eixample,2020-06-10 21,40
Eixample,2020-06-10 22,29
Eixample,2020-06-10 23,30
Eixample,2020-06-10 24,NA
Gràcia,2020-06-10 01,19
Gràcia,2020-06-10 02,22
Gràcia,2020-06-10 03,35
Gràcia,2020-06-10 04,19
Gràcia,2020-06-10 05,13
Gràcia,2020-06-10 06,24
Gràcia,2020-06-10 07,46
Gràcia,2020-06-10 08,51
Gràcia,2020-06-10 09,87
Gràcia,2020-06-10 10,100
Gràcia,2020-06-10 11,75
Gràcia,2020-06-10 12,78
Gràcia,2020-06-10 13,62
Gràcia,2020-06-10 14,54
Gràcia,2020-06-10 15,51
Gràcia,2020-06-10 16,31
Gràcia,2020-06-10 17,34
Gràcia,2020-06-10 18,44
Gràcia,2020-06-10 19,38
Gràcia,2020-06-10 20,37
Gràcia,2020-06-10 21,35
Gràcia,2020-06-10 22,30
Gràcia,2020-06-10 23,29
Gràcia,2020-06-10 24,NA
Ciutadella,2020-06-10 01,16
Ciutadella,2020-06-10 02,23
Ciutadella,2020-06-10 03,15
Ciutadella,2020-06-10 04,14
Ciutadella,2020-06-10 05,12
Ciutadella,2020-06-10 06,11
Ciutadella,2020-06-10 07,12
Ciutadella,2020-06-10 08,31
Ciutadella,2020-06-10 09,44
Ciutadella,2020-06-10 10,62
Ciutadella,2020-06-10 11,63
Ciutadella,2020-06-10 12,41
Ciutadella,2020-06-10 13,15
Ciutadella,2020-06-10 14,12
Ciutadella,2020-06-10 15,12
Ciutadella,2020-06-10 16,18
Ciutadella,2020-06-10 17,10
Ciutadella,2020-06-10 18,9
Ciutadella,2020-06-10 19,5
Ciutadella,2020-06-10 20,5
Ciutadella,2020-06-10 21,4
Ciutadella,2020-06-10 22,4
Ciutadella,2020-06-10 23,8
Ciutadella,2020-06-10 24,NA
Vall Hebron,2020-06-10 01,15
Vall Hebron,2020-06-10 02,33
Vall Hebron,2020-06-10 03,26
Vall Hebron,2020-06-10 04,36
Vall Hebron,2020-06-10 05,20
Vall Hebron,2020-06-10 06,28
Vall Hebron,2020-06-10 07,18
Vall Hebron,2020-06-10 08,31
Vall Hebron,2020-06-10 09,23
Vall Hebron,2020-06-10 10,22
Vall Hebron,2020-06-10 11,22
Vall Hebron,2020-06-10 12,32
Vall Hebron,2020-06-10 13,30
Vall Hebron,2020-06-10 14,19
Vall Hebron,2020-06-10 15,14
Vall Hebron,2020-06-10 16,11
Vall Hebron,2020-06-10 17,10
Vall Hebron,2020-06-10 18,12
Vall Hebron,2020-06-10 19,12
Vall Hebron,2020-06-10 20,12
Vall Hebron,2020-06-10 21,17
Vall Hebron,2020-06-10 22,13
Vall Hebron,2020-06-10 23,12
Vall Hebron,2020-06-10 24,NA
Palau Reial,2020-06-10 01,13
Palau Reial,2020-06-10 02,9
Palau Reial,2020-06-10 03,8
Palau Reial,2020-06-10 04,7
Palau Reial,2020-06-10 05,9
Palau Reial,2020-06-10 06,9
Palau Reial,2020-06-10 07,8
Palau Reial,2020-06-10 08,18
Palau Reial,2020-06-10 09,16
Palau Reial,2020-06-10 10,14
Palau Reial,2020-06-10 11,14
Palau Reial,2020-06-10 12,8
Palau Reial,2020-06-10 13,22
Palau Reial,2020-06-10 14,10
Palau Reial,2020-06-10 15,6
Palau Reial,2020-06-10 16,8
Palau Reial,2020-06-10 17,7
Palau Reial,2020-06-10 18,5
Palau Reial,2020-06-10 19,6
Palau Reial,2020-06-10 20,8
Palau Reial,2020-06-10 21,7
Palau Reial,2020-06-10 22,7
Palau Reial,2020-06-10 23,5
Palau Reial,2020-06-10 24,NA
Poblenou,2020-06-11 01,23
Poblenou,2020-06-11 02,28
Poblenou,2020-06-11 03,32
Poblenou,2020-06-11 04,29
Poblenou,2020-06-11 05,20
Poblenou,2020-06-11 06,34
Poblenou,2020-06-11 07,51
Poblenou,2020-06-11 08,69
Poblenou,2020-06-11 09,32
Poblenou,2020-06-11 10,25
Poblenou,2020-06-11 11,21
Poblenou,2020-06-11 12,23
Poblenou,2020-06-11 13,14
Poblenou,2020-06-11 14,14
Poblenou,2020-06-11 15,13
Poblenou,2020-06-11 16,14
Poblenou,2020-06-11 17,13
Poblenou,2020-06-11 18,12
Poblenou,2020-06-11 19,22
Poblenou,2020-06-11 20,25
Poblenou,2020-06-11 21,18
Poblenou,2020-06-11 22,17
Poblenou,2020-06-11 23,19
Poblenou,2020-06-11 24,13
Sants,2020-06-11 01,15
Sants,2020-06-11 02,9
Sants,2020-06-11 03,10
Sants,2020-06-11 04,15
Sants,2020-06-11 05,22
Sants,2020-06-11 06,18
Sants,2020-06-11 07,21
Sants,2020-06-11 08,25
Sants,2020-06-11 09,25
Sants,2020-06-11 10,18
Sants,2020-06-11 11,19
Sants,2020-06-11 12,14
Sants,2020-06-11 13,13
Sants,2020-06-11 14,12
Sants,2020-06-11 15,12
Sants,2020-06-11 16,9
Sants,2020-06-11 17,11
Sants,2020-06-11 18,14
Sants,2020-06-11 19,9
Sants,2020-06-11 20,10
Sants,2020-06-11 21,11
Sants,2020-06-11 22,10
Sants,2020-06-11 23,21
Sants,2020-06-11 24,27
Eixample,2020-06-11 01,19
Eixample,2020-06-11 02,25
Eixample,2020-06-11 03,23
Eixample,2020-06-11 04,24
Eixample,2020-06-11 05,22
Eixample,2020-06-11 06,32
Eixample,2020-06-11 07,37
Eixample,2020-06-11 08,71
Eixample,2020-06-11 09,73
Eixample,2020-06-11 10,77
Eixample,2020-06-11 11,62
Eixample,2020-06-11 12,72
Eixample,2020-06-11 13,54
Eixample,2020-06-11 14,54
Eixample,2020-06-11 15,49
Eixample,2020-06-11 16,33
Eixample,2020-06-11 17,38
Eixample,2020-06-11 18,53
Eixample,2020-06-11 19,63
Eixample,2020-06-11 20,56
Eixample,2020-06-11 21,50
Eixample,2020-06-11 22,49
Eixample,2020-06-11 23,36
Eixample,2020-06-11 24,57
Gràcia,2020-06-11 01,23
Gràcia,2020-06-11 02,21
Gràcia,2020-06-11 03,17
Gràcia,2020-06-11 04,21
Gràcia,2020-06-11 05,18
Gràcia,2020-06-11 06,18
Gràcia,2020-06-11 07,28
Gràcia,2020-06-11 08,44
Gràcia,2020-06-11 09,66
Gràcia,2020-06-11 10,61
Gràcia,2020-06-11 11,50
Gràcia,2020-06-11 12,67
Gràcia,2020-06-11 13,44
Gràcia,2020-06-11 14,47
Gràcia,2020-06-11 15,38
Gràcia,2020-06-11 16,22
Gràcia,2020-06-11 17,38
Gràcia,2020-06-11 18,47
Gràcia,2020-06-11 19,30
Gràcia,2020-06-11 20,32
Gràcia,2020-06-11 21,32
Gràcia,2020-06-11 22,32
Gràcia,2020-06-11 23,57
Gràcia,2020-06-11 24,39
Ciutadella,2020-06-11 01,4
Ciutadella,2020-06-11 02,10
Ciutadella,2020-06-11 03,15
Ciutadella,2020-06-11 04,20
Ciutadella,2020-06-11 05,18
Ciutadella,2020-06-11 06,18
Ciutadella,2020-06-11 07,32
Ciutadella,2020-06-11 08,32
Ciutadella,2020-06-11 09,36
Ciutadella,2020-06-11 10,12
Ciutadella,2020-06-11 11,8
Ciutadella,2020-06-11 12,10
Ciutadella,2020-06-11 13,32
Ciutadella,2020-06-11 14,4
Ciutadella,2020-06-11 15,5
Ciutadella,2020-06-11 16,6
Ciutadella,2020-06-11 17,3
Ciutadella,2020-06-11 18,6
Ciutadella,2020-06-11 19,11
Ciutadella,2020-06-11 20,11
Ciutadella,2020-06-11 21,7
Ciutadella,2020-06-11 22,9
Ciutadella,2020-06-11 23,14
Ciutadella,2020-06-11 24,4
Vall Hebron,2020-06-11 01,16
Vall Hebron,2020-06-11 02,17
Vall Hebron,2020-06-11 03,19
Vall Hebron,2020-06-11 04,18
Vall Hebron,2020-06-11 05,15
Vall Hebron,2020-06-11 06,18
Vall Hebron,2020-06-11 07,29
Vall Hebron,2020-06-11 08,49
Vall Hebron,2020-06-11 09,49
Vall Hebron,2020-06-11 10,25
Vall Hebron,2020-06-11 11,19
Vall Hebron,2020-06-11 12,18
Vall Hebron,2020-06-11 13,16
Vall Hebron,2020-06-11 14,15
Vall Hebron,2020-06-11 15,12
Vall Hebron,2020-06-11 16,13
Vall Hebron,2020-06-11 17,13
Vall Hebron,2020-06-11 18,14
Vall Hebron,2020-06-11 19,11
Vall Hebron,2020-06-11 20,8
Vall Hebron,2020-06-11 21,8
Vall Hebron,2020-06-11 22,12
Vall Hebron,2020-06-11 23,14
Vall Hebron,2020-06-11 24,20
Palau Reial,2020-06-11 01,9
Palau Reial,2020-06-11 02,9
Palau Reial,2020-06-11 03,7
Palau Reial,2020-06-11 04,8
Palau Reial,2020-06-11 05,11
Palau Reial,2020-06-11 06,10
Palau Reial,2020-06-11 07,11
Palau Reial,2020-06-11 08,17
Palau Reial,2020-06-11 09,19
Palau Reial,2020-06-11 10,16
Palau Reial,2020-06-11 11,16
Palau Reial,2020-06-11 12,13
Palau Reial,2020-06-11 13,9
Palau Reial,2020-06-11 14,8
Palau Reial,2020-06-11 15,8
Palau Reial,2020-06-11 16,8
Palau Reial,2020-06-11 17,5
Palau Reial,2020-06-11 18,8
Palau Reial,2020-06-11 19,5
Palau Reial,2020-06-11 20,5
Palau Reial,2020-06-11 21,5
Palau Reial,2020-06-11 22,6
Palau Reial,2020-06-11 23,9
Palau Reial,2020-06-11 24,14
Poblenou,2020-06-12 01,9
Poblenou,2020-06-12 02,14
Poblenou,2020-06-12 03,7
Poblenou,2020-06-12 04,6
Poblenou,2020-06-12 05,6
Poblenou,2020-06-12 06,11
Poblenou,2020-06-12 07,31
Poblenou,2020-06-12 08,56
Poblenou,2020-06-12 09,31
Poblenou,2020-06-12 10,NA
Poblenou,2020-06-12 11,NA
Poblenou,2020-06-12 12,32
Poblenou,2020-06-12 13,27
Poblenou,2020-06-12 14,43
Poblenou,2020-06-12 15,34
Poblenou,2020-06-12 16,29
Poblenou,2020-06-12 17,37
Poblenou,2020-06-12 18,33
Poblenou,2020-06-12 19,28
Poblenou,2020-06-12 20,27
Poblenou,2020-06-12 21,32
Poblenou,2020-06-12 22,29
Poblenou,2020-06-12 23,21
Poblenou,2020-06-12 24,18
Sants,2020-06-12 01,25
Sants,2020-06-12 02,10
Sants,2020-06-12 03,11
Sants,2020-06-12 04,11
Sants,2020-06-12 05,13
Sants,2020-06-12 06,12
Sants,2020-06-12 07,17
Sants,2020-06-12 08,27
Sants,2020-06-12 09,27
Sants,2020-06-12 10,25
Sants,2020-06-12 11,17
Sants,2020-06-12 12,14
Sants,2020-06-12 13,15
Sants,2020-06-12 14,12
Sants,2020-06-12 15,12
Sants,2020-06-12 16,10
Sants,2020-06-12 17,9
Sants,2020-06-12 18,8
Sants,2020-06-12 19,8
Sants,2020-06-12 20,9
Sants,2020-06-12 21,13
Sants,2020-06-12 22,13
Sants,2020-06-12 23,14
Sants,2020-06-12 24,11
Eixample,2020-06-12 01,22
Eixample,2020-06-12 02,15
Eixample,2020-06-12 03,14
Eixample,2020-06-12 04,11
Eixample,2020-06-12 05,18
Eixample,2020-06-12 06,23
Eixample,2020-06-12 07,24
Eixample,2020-06-12 08,51
Eixample,2020-06-12 09,65
Eixample,2020-06-12 10,80
Eixample,2020-06-12 11,27
Eixample,2020-06-12 12,41
Eixample,2020-06-12 13,46
Eixample,2020-06-12 14,57
Eixample,2020-06-12 15,62
Eixample,2020-06-12 16,49
Eixample,2020-06-12 17,50
Eixample,2020-06-12 18,54
Eixample,2020-06-12 19,59
Eixample,2020-06-12 20,41
Eixample,2020-06-12 21,53
Eixample,2020-06-12 22,58
Eixample,2020-06-12 23,31
Eixample,2020-06-12 24,35
Gràcia,2020-06-12 01,18
Gràcia,2020-06-12 02,12
Gràcia,2020-06-12 03,8
Gràcia,2020-06-12 04,12
Gràcia,2020-06-12 05,6
Gràcia,2020-06-12 06,14
Gràcia,2020-06-12 07,38
Gràcia,2020-06-12 08,45
Gràcia,2020-06-12 09,37
Gràcia,2020-06-12 10,34
Gràcia,2020-06-12 11,45
Gràcia,2020-06-12 12,30
Gràcia,2020-06-12 13,33
Gràcia,2020-06-12 14,33
Gràcia,2020-06-12 15,31
Gràcia,2020-06-12 16,25
Gràcia,2020-06-12 17,19
Gràcia,2020-06-12 18,19
Gràcia,2020-06-12 19,22
Gràcia,2020-06-12 20,23
Gràcia,2020-06-12 21,29
Gràcia,2020-06-12 22,24
Gràcia,2020-06-12 23,25
Gràcia,2020-06-12 24,18
Ciutadella,2020-06-12 01,5
Ciutadella,2020-06-12 02,4
Ciutadella,2020-06-12 03,2
Ciutadella,2020-06-12 04,3
Ciutadella,2020-06-12 05,3
Ciutadella,2020-06-12 06,5
Ciutadella,2020-06-12 07,15
Ciutadella,2020-06-12 08,23
Ciutadella,2020-06-12 09,30
Ciutadella,2020-06-12 10,22
Ciutadella,2020-06-12 11,20
Ciutadella,2020-06-12 12,9
Ciutadella,2020-06-12 13,NA
Ciutadella,2020-06-12 14,31
Ciutadella,2020-06-12 15,28
Ciutadella,2020-06-12 16,17
Ciutadella,2020-06-12 17,17
Ciutadella,2020-06-12 18,18
Ciutadella,2020-06-12 19,12
Ciutadella,2020-06-12 20,10
Ciutadella,2020-06-12 21,22
Ciutadella,2020-06-12 22,22
Ciutadella,2020-06-12 23,12
Ciutadella,2020-06-12 24,12
Vall Hebron,2020-06-12 01,7
Vall Hebron,2020-06-12 02,6
Vall Hebron,2020-06-12 03,3
Vall Hebron,2020-06-12 04,3
Vall Hebron,2020-06-12 05,5
Vall Hebron,2020-06-12 06,8
Vall Hebron,2020-06-12 07,27
Vall Hebron,2020-06-12 08,28
Vall Hebron,2020-06-12 09,20
Vall Hebron,2020-06-12 10,17
Vall Hebron,2020-06-12 11,18
Vall Hebron,2020-06-12 12,14
Vall Hebron,2020-06-12 13,8
Vall Hebron,2020-06-12 14,8
Vall Hebron,2020-06-12 15,11
Vall Hebron,2020-06-12 16,8
Vall Hebron,2020-06-12 17,7
Vall Hebron,2020-06-12 18,7
Vall Hebron,2020-06-12 19,7
Vall Hebron,2020-06-12 20,10
Vall Hebron,2020-06-12 21,13
Vall Hebron,2020-06-12 22,21
Vall Hebron,2020-06-12 23,26
Vall Hebron,2020-06-12 24,8
Palau Reial,2020-06-12 01,14
Palau Reial,2020-06-12 02,7
Palau Reial,2020-06-12 03,7
Palau Reial,2020-06-12 04,5
Palau Reial,2020-06-12 05,7
Palau Reial,2020-06-12 06,7
Palau Reial,2020-06-12 07,11
Palau Reial,2020-06-12 08,12
Palau Reial,2020-06-12 09,15
Palau Reial,2020-06-12 10,14
Palau Reial,2020-06-12 11,9
Palau Reial,2020-06-12 12,8
Palau Reial,2020-06-12 13,11
Palau Reial,2020-06-12 14,8
Palau Reial,2020-06-12 15,7
Palau Reial,2020-06-12 16,6
Palau Reial,2020-06-12 17,5
Palau Reial,2020-06-12 18,5
Palau Reial,2020-06-12 19,5
Palau Reial,2020-06-12 20,7
Palau Reial,2020-06-12 21,12
Palau Reial,2020-06-12 22,13
Palau Reial,2020-06-12 23,14
Palau Reial,2020-06-12 24,8
Poblenou,2020-06-13 01,17
Poblenou,2020-06-13 02,32
Poblenou,2020-06-13 03,39
Poblenou,2020-06-13 04,39
Poblenou,2020-06-13 05,58
Poblenou,2020-06-13 06,37
Poblenou,2020-06-13 07,29
Poblenou,2020-06-13 08,26
Poblenou,2020-06-13 09,25
Poblenou,2020-06-13 10,20
Poblenou,2020-06-13 11,20
Poblenou,2020-06-13 12,16
Poblenou,2020-06-13 13,17
Poblenou,2020-06-13 14,16
Poblenou,2020-06-13 15,25
Poblenou,2020-06-13 16,16
Poblenou,2020-06-13 17,10
Poblenou,2020-06-13 18,14
Poblenou,2020-06-13 19,17
Poblenou,2020-06-13 20,15
Poblenou,2020-06-13 21,15
Poblenou,2020-06-13 22,13
Poblenou,2020-06-13 23,19
Poblenou,2020-06-13 24,NA
Sants,2020-06-13 01,16
Sants,2020-06-13 02,16
Sants,2020-06-13 03,34
Sants,2020-06-13 04,44
Sants,2020-06-13 05,49
Sants,2020-06-13 06,22
Sants,2020-06-13 07,10
Sants,2020-06-13 08,15
Sants,2020-06-13 09,15
Sants,2020-06-13 10,13
Sants,2020-06-13 11,10
Sants,2020-06-13 12,11
Sants,2020-06-13 13,10
Sants,2020-06-13 14,10
Sants,2020-06-13 15,9
Sants,2020-06-13 16,6
Sants,2020-06-13 17,6
Sants,2020-06-13 18,8
Sants,2020-06-13 19,7
Sants,2020-06-13 20,7
Sants,2020-06-13 21,13
Sants,2020-06-13 22,16
Sants,2020-06-13 23,20
Sants,2020-06-13 24,NA
Eixample,2020-06-13 01,20
Eixample,2020-06-13 02,25
Eixample,2020-06-13 03,69
Eixample,2020-06-13 04,54
Eixample,2020-06-13 05,43
Eixample,2020-06-13 06,37
Eixample,2020-06-13 07,19
Eixample,2020-06-13 08,31
Eixample,2020-06-13 09,35
Eixample,2020-06-13 10,25
Eixample,2020-06-13 11,34
Eixample,2020-06-13 12,24
Eixample,2020-06-13 13,31
Eixample,2020-06-13 14,28
Eixample,2020-06-13 15,34
Eixample,2020-06-13 16,15
Eixample,2020-06-13 17,17
Eixample,2020-06-13 18,20
Eixample,2020-06-13 19,40
Eixample,2020-06-13 20,25
Eixample,2020-06-13 21,32
Eixample,2020-06-13 22,33
Eixample,2020-06-13 23,31
Eixample,2020-06-13 24,NA
Gràcia,2020-06-13 01,21
Gràcia,2020-06-13 02,30
Gràcia,2020-06-13 03,39
Gràcia,2020-06-13 04,34
Gràcia,2020-06-13 05,34
Gràcia,2020-06-13 06,30
Gràcia,2020-06-13 07,13
Gràcia,2020-06-13 08,30
Gràcia,2020-06-13 09,30
Gràcia,2020-06-13 10,23
Gràcia,2020-06-13 11,17
Gràcia,2020-06-13 12,16
Gràcia,2020-06-13 13,18
Gràcia,2020-06-13 14,21
Gràcia,2020-06-13 15,17
Gràcia,2020-06-13 16,10
Gràcia,2020-06-13 17,11
Gràcia,2020-06-13 18,14
Gràcia,2020-06-13 19,13
Gràcia,2020-06-13 20,15
Gràcia,2020-06-13 21,13
Gràcia,2020-06-13 22,15
Gràcia,2020-06-13 23,25
Gràcia,2020-06-13 24,NA
Ciutadella,2020-06-13 01,12
Ciutadella,2020-06-13 02,12
Ciutadella,2020-06-13 03,21
Ciutadella,2020-06-13 04,30
Ciutadella,2020-06-13 05,31
Ciutadella,2020-06-13 06,29
Ciutadella,2020-06-13 07,17
Ciutadella,2020-06-13 08,22
